Data file:,C:\CDSProjects\Dingwall_group\Results\PD - TEMPO\PD-007\PD-007 - Q 7.sirslt\PD-007 - Q 7.dx,,,,,
Sample name:,PD-007 - Q 7,,,,,
Description:,,,,,,
Sample amount:,0,Sample type:,Sample,,,
Instrument:,1100LC,Location:,21,,,
Injection date:,2019-08-26 13:04:11+01:00,Injection:,1 of 1,,,
Acq. method:,PD - TEMPO Gradient.amx,Injection volume:,2,,,
Analysis method:,*GC_LC Area Percent_DefaultMethod.pmx,Acq. operator:,SYSTEM,,,
Last changed:,2019-06-19 10:57:01+01:00,,,,,
Signal:,"VWD1A,Wavelength=210 nm",,,,,
RT [min],Type,Width [min],Area,Height,Area%,Name
1.538,BB  ,3.0147,56223.5787,2749.1316,97.0656,
6.095,BB  ,0.8251,180,23.0491,0.7054,
7.095,BB  ,1.0522,1291.1351,134.3653,2.229,
,,Sum,57923.2906,,,
